Date,Open,High,Low,Close,Adj Close,Volume,Sma_20,Sma_50,Sma_100,Sma_200,Rsi_14,low_k,high_k,%K_14,%D_5,Momentum_10
2019-01-03,155.196044921875,155.86305236816406,147.1983642578125,149.135009765625,149.135009765625,2676164880.0,122.64373512268067,119.97304397583008,165.35484169006347,263.71156566619874,61.71574000411814,109.49623107910156,155.0476837158203,87.01979057100554,93.72445543689369,0.06344216799747748
2019-01-04,148.9128875732422,156.8789825439453,147.9071044921875,154.58193969726562,154.58193969726562,3126192535.0,126.15079154968262,119.4485627746582,164.74219108581542,261.8900204086304,63.78402566349064,116.57591247558594,155.0476837158203,98.7893876378959,93.650191155459,0.1905173042908972
2019-01-05,154.33741760253906,160.82489013671875,154.33741760253906,155.6385955810547,155.6385955810547,3338211928.0,129.66961631774902,119.0577946472168,164.013637008667,259.97842853546143,64.18821302240458,116.57591247558594,155.6385955810547,100.0,97.1618356417803,0.1802817328411912
2019-01-06,155.80422973632812,159.37144470214844,152.08592224121094,157.74620056152344,157.74620056152344,3231294371.0,132.80023498535155,118.7326985168457,163.3670790863037,258.08581951141355,65.02663055683966,116.57591247558594,157.74620056152344,100.0,97.1618356417803,0.35316290657008276
2019-01-07,157.8094940185547,158.45042419433594,151.15072631835938,151.69921875,151.69921875,2712108388.0,135.32957305908204,118.22534286499024,162.56772132873536,256.20748058319094,60.64003181283569,116.57591247558594,157.74620056152344,85.31226743203456,94.22428912818721,0.10208866474112432
2019-01-08,151.96754455566406,153.6257781982422,148.66954040527344,150.35963439941406,150.35963439941406,2459808140.0,137.78412590026855,118.24903549194336,161.74283760070801,254.63019382476807,59.679573638525994,116.57591247558594,157.74620056152344,82.05850261069124,93.23203153612435,0.08941777766476466
2019-01-09,150.5546875,153.62225341796875,150.2883758544922,150.80311584472656,150.80311584472656,2369241197.0,139.51343803405763,118.65831771850586,160.94318870544433,253.01160945892335,59.90598004471942,116.57591247558594,157.74620056152344,83.13569071388544,90.10129215132226,0.07824758677038379
2019-01-10,150.843505859375,152.1482696533203,126.52937316894531,128.62518310546875,128.62518310546875,3397734456.0,140.469885635376,118.49680130004883,159.95763053894044,251.36637538909912,45.99630875443947,128.62518310546875,157.74620056152344,0.0,70.10129215132226,-0.03556372907395089
2019-01-11,127.81396484375,130.1659393310547,125.24494171142578,127.54832458496094,127.54832458496094,2667585234.0,141.00932693481445,118.51364776611328,159.0282238006592,249.70256702423094,45.44454807413617,127.54832458496094,157.74620056152344,0.0,50.101292151322255,-0.09424189063275257
2019-01-12,127.52808380126953,128.66612243652344,125.4467544555664,125.9665298461914,125.9665298461914,2212109224.0,140.7693904876709,118.56705841064453,158.06570907592774,248.16853965759276,44.5982530706028,125.9665298461914,157.74620056152344,0.0,33.03883866491534,-0.18756264635936393
2019-01-13,125.9072265625,126.26787567138672,116.08596801757812,116.8978042602539,116.8978042602539,2268263944.0,139.60238037109374,118.63513442993164,156.95867713928223,246.54120372772218,39.99916495879326,116.8978042602539,157.74620056152344,0.0,16.627138142777092,-0.21616121899233376
2019-01-14,116.97909545898438,130.8567352294922,116.96755981445312,129.0687255859375,129.0687255859375,2798085735.0,139.56359939575196,118.88750900268555,155.99816444396973,245.07472240447999,47.781971438968526,116.8978042602539,157.74620056152344,29.79534676445874,5.9590693528917535,-0.16504653882137454
2019-01-15,129.1726837158203,130.74356079101562,120.3115234375,122.03271484375,122.03271484375,2735449164.0,139.07195358276368,119.1614633178711,154.95730155944824,243.504840965271,44.21167993297169,116.8978042602539,157.74620056152344,12.570654048752719,8.473200162642296,-0.21592253908384285
2019-01-16,121.80924224853516,127.11824798583984,121.44141387939453,123.54706573486328,123.54706573486328,2746469340.0,139.42051124572754,119.43220458984375,153.90022216796876,241.8466763305664,45.16143238138516,116.8978042602539,157.74620056152344,16.277900913340684,11.728780345310435,-0.21679846934457203
2019-01-17,123.57353973388672,124.27072143554688,120.81703186035156,123.7419204711914,123.7419204711914,2594091285.0,138.72525634765626,119.4582829284668,152.8578214263916,240.19579593658446,45.2904945800209,116.8978042602539,157.74620056152344,16.75492021880132,15.079764389070698,-0.1842942798860564
2019-01-18,123.65465545654297,123.84169006347656,120.24189758300781,121.01026153564453,121.01026153564453,2305389800.0,137.8748523712158,119.52763519287109,151.81023406982422,238.4241123199463,43.736473484251746,116.8978042602539,157.74620056152344,10.067610108999098,17.09328641087052,-0.1951944947259323
2019-01-19,121.61442565917969,125.90422821044922,121.1610336303711,124.5190200805664,124.5190200805664,3048261797.0,137.1078308105469,119.75458724975586,151.16043434143066,236.72573238372803,46.2859411596345,116.8978042602539,157.74620056152344,18.657319528785614,14.865680963735892,-0.17429411598645883
2019-01-20,124.63240051269531,125.07038879394531,118.70232391357422,119.4748306274414,119.4748306274414,2964108269.0,136.41315956115722,119.77137268066406,150.38791259765625,234.98651657104492,43.25171151090466,116.8978042602539,151.69921875,7.404947198185856,13.832539593622519,-0.07113966532140392
2019-01-21,119.63645935058594,119.71543884277344,116.15744018554688,117.15785217285156,117.15785217285156,2421720343.0,135.23008155822754,119.78675170898437,149.56108108520507,233.20024589538573,41.893215602899815,116.8978042602539,150.80311584472656,0.7669828131493954,10.730355973584262,-0.08146302545266437
2019-01-22,117.11075592041016,119.66434478759766,114.67668151855469,118.74755096435547,118.74755096435547,2552507405.0,133.4150749206543,119.98320236206055,148.79140663146973,231.4239236831665,43.21115548782205,116.8978042602539,150.80311584472656,5.455625144435116,8.47049695871102,-0.05730870645282127
2019-01-23,118.71381378173828,119.42279815673828,116.37664794921875,117.45260620117188,117.45260620117188,2556952198.0,131.83095474243163,120.12797073364258,147.8688927459717,229.55288669586182,42.368152015578644,116.8978042602539,129.0687255859375,4.558421881728889,7.3686593132569795,0.004746042446467147
2019-01-24,117.46278381347656,118.0321044921875,116.00679779052734,117.36288452148438,117.36288452148438,2520843420.0,129.9700019836426,120.42571731567382,146.94132164001465,227.6941061782837,42.30656741787656,116.8978042602539,129.0687255859375,3.821241209151822,4.401443649330221,-0.09069463583305515
2019-01-25,117.59495544433594,117.80299377441406,115.83015441894531,116.37834167480469,116.37834167480469,2606881898.0,128.0069892883301,120.9180630493164,146.0342751312256,225.89258785247802,41.59212762938225,116.37834167480469,129.0687255859375,0.0,2.9204542096930504,-0.04633489614801356
2019-01-26,116.37352752685547,118.08411407470703,115.98057556152344,116.48873901367188,116.48873901367188,2412181169.0,125.9441162109375,121.3819465637207,145.16564247131348,224.30291149139404,41.71099240413436,116.37834167480469,129.0687255859375,0.8699290710215625,2.9410434612674834,-0.05713067064125055
2019-01-27,116.51031494140625,116.68540954589844,113.40528869628906,113.40528869628906,113.40528869628906,2775888287.0,124.02941970825195,121.80685958862304,144.26242530822753,222.63734790802002,39.30500852136469,113.40528869628906,129.0687255859375,0.0,1.8499184323804605,-0.08353379142284145
2019-01-28,113.28523254394531,113.688232421875,103.33646392822266,106.58997344970703,106.58997344970703,3366895505.0,121.8409366607666,122.03581787109376,143.2740251159668,221.01992774963378,34.559878901310995,106.58997344970703,124.5190200805664,0.0,0.9382340560346826,-0.11916582860776559
2019-01-29,106.72195434570312,107.16578674316406,103.99922943115234,105.59821319580078,105.59821319580078,2900418606.0,119.58069152832032,122.3140690612793,142.27858726501464,219.3777837753296,33.918170046238345,105.59821319580078,124.5190200805664,0.0,0.1739858142043182,-0.15195113864952892
2019-01-30,105.4072036743164,109.4529800415039,104.84379577636719,108.90753936767578,108.90753936767578,2874370355.0,118.59480934143066,122.71331375122071,141.32722259521483,217.74189147949218,38.05162578294408,105.59821319580078,124.5190200805664,17.4904072116478,3.672067256533878,-0.08844784465706945
2019-01-31,108.90077209472656,110.45835876464844,106.52535247802734,107.0610122680664,107.0610122680664,2828796031.0,117.57044372558593,123.04266799926758,140.35447273254394,216.02794651031493,36.67320781713261,105.59821319580078,124.5190200805664,7.731166441127941,5.044314730555153,-0.08618150399248148
2019-02-01,107.1476821899414,108.63871002197266,105.04650115966797,107.60978698730469,107.60978698730469,2541271519.0,116.6526065826416,123.46407745361329,139.39205055236818,214.1627054977417,37.39899964676061,105.59821319580078,124.5190200805664,10.631543378435703,7.170623406242294,-0.09379363099786375
2019-02-02,107.46641540527344,110.65387725830078,106.7640151977539,110.43025970458984,110.43025970458984,2385157838.0,116.3292293548584,123.98651672363282,138.4691632080078,212.20984672546388,41.133279951860644,105.59821319580078,119.4748306274414,34.821501223859656,14.134923651014224,-0.059788766922329595
2019-02-03,110.49031829833984,110.82735443115234,106.5639877319336,107.49266815185547,107.49266815185547,2519334757.0,115.2504264831543,124.44755386352539,137.5107999420166,210.34474506378174,38.553717244307116,105.59821319580078,118.74755096435547,14.407227112114231,17.01636907343707,-0.08409998109600036
2019-02-04,107.62582397460938,108.70103454589844,107.06742095947266,107.82160186767578,107.82160186767578,2491888675.0,114.53987083435058,124.89874389648438,136.54691589355468,208.53575813293457,39.01490536720014,105.59821319580078,118.74755096435547,16.90875016681075,16.900037664469664,-0.07352519106208744
2019-02-05,107.62816619873047,108.1347885131836,106.90989685058594,107.44351959228516,107.44351959228516,2515863999.0,113.73469352722168,125.14493774414062,135.567691116333,206.81948574066163,38.65576896594066,105.59821319580078,117.45260620117188,15.566435123656582,18.467091400975388,-0.0776488740282879
2019-02-06,107.56930541992188,107.56930541992188,102.93456268310547,104.9192886352539,104.9192886352539,2593048199.0,112.7935619354248,125.22107437133789,134.6444140625,205.03190216064453,36.25617217125374,104.9192886352539,117.36288452148438,0.0,16.34078272528825,-0.07482896219912216
2019-02-07,104.83577728271484,106.05887603759766,104.40913391113281,104.5353012084961,104.5353012084961,2326764622.0,111.96981391906738,125.28640884399414,133.71420707702637,203.25629360198974,35.891179382128485,104.5353012084961,116.48873901367188,0.0,9.37648248051632,-0.019276411980535868
2019-02-08,104.64505004882812,119.80581665039062,104.1944351196289,119.26774597167969,119.26774597167969,3656841347.0,111.70725021362304,125.34742630004882,132.93307456970214,201.59836734771727,54.723923931988416,104.5353012084961,119.26774597167969,100.0,26.495037058093477,0.12944852343791835
2019-02-09,119.214111328125,120.68973541259766,118.00040435791016,119.4308853149414,119.4308853149414,2884650400.0,111.70505294799804,125.54611938476563,132.138663482666,199.79865684509278,54.88198118174202,104.5353012084961,119.4308853149414,100.0,43.11328702473132,0.09662642282035616
2019-02-10,119.40896606445312,124.85362243652344,117.10577392578125,124.80648803710938,124.80648803710938,3148766590.0,112.08748474121094,125.70705917358399,131.38037841796876,198.06022422790528,59.855103297811766,104.5353012084961,124.80648803710938,100.0,60.000000000000014,0.16575105533852685
2019-02-11,124.87153625488281,124.87153625488281,120.31175231933594,121.29839324951172,121.29839324951172,3222473887.0,112.21502685546875,125.51772186279297,130.59150230407715,196.3465312576294,55.55176211737743,104.5353012084961,124.80648803710938,82.69418156293693,76.53883631258739,0.12720596002872808
2019-02-12,121.17857360839844,123.46829986572266,119.60002136230469,122.5722885131836,122.5722885131836,3149576429.0,112.47101097106933,125.16440750122071,129.74236526489258,194.6110627746582,56.76728786581102,104.5353012084961,124.80648803710938,88.97844737550268,94.33452578768792,0.10995200809157457
2019-02-13,122.5442886352539,125.55069732666016,121.61249542236328,122.55360412597656,122.55360412597656,3386585799.0,112.73054695129395,125.01859268188477,128.87699127197266,192.88934074401857,56.74277748696543,104.5353012084961,124.80648803710938,88.88627523301787,92.11178083429151,0.14011128603528977
2019-02-14,122.41698455810547,124.45198822021484,121.33489227294922,121.39020538330078,121.39020538330078,3331701628.0,112.98114013671875,124.80908416748046,127.90637336730957,191.16296672821045,55.14615754223972,104.5353012084961,124.80648803710938,83.14710094336249,88.741201022964,0.1258430897017937
2019-02-15,121.45369720458984,123.66012573242188,121.37191772460938,122.10038757324219,122.10038757324219,3021741615.0,113.26172256469727,124.91957366943359,126.95554725646973,189.48806369781494,55.96078012839533,104.5353012084961,124.80648803710938,86.65050800060972,86.07130262308594,0.136414630091934
2019-02-16,122.39645385742188,124.13481140136719,122.29530334472656,123.26021575927734,123.26021575927734,2905833287.0,113.75446891784668,124.6318376159668,126.06583938598632,187.93502975463866,57.323948769673734,104.5353012084961,124.80648803710938,92.37206834061917,88.0068799786224,0.17480986921084307
2019-02-17,123.18208312988281,134.46009826660156,123.09161376953125,133.598876953125,133.598876953125,4236081130.0,115.10491409301758,124.54344833374023,125.30108810424805,186.49928909301758,67.09996055530839,104.5353012084961,133.598876953125,100.0,90.21119050352186,0.27802642177938997
2019-02-18,133.0325469970703,147.68658447265625,133.00193786621094,146.09837341308594,146.09837341308594,5387525773.0,117.12992210388184,124.66822677612305,124.63674179077148,185.16667594909669,74.65829651081773,104.5353012084961,146.09837341308594,100.0,92.43393545691829,0.2249613021761745
2019-02-19,146.39881896972656,149.9299774169922,145.1284637451172,145.34619140625,145.34619140625,5310842625.0,118.95185470581055,124.90778549194336,123.97680374145507,183.8020969390869,73.56306807056428,104.5353012084961,146.09837341308594,98.19026369577927,95.44256800740165,0.21698998565546468
